Time                         Bx(nT)         By(nT)         Bz(nT)         Btot(km/s)    Vx(km/s)        Vy(km/s)      Vz(km/s)       Vtot(km/s)      Density(cm^-3)Temp(eV)
          7700.3660         -4.4742         2.9055         4.7112         7.1173      -438.2317       131.2789       -14.7539       457.7485         5.6954       190.6276
          7703.3739         -3.0943         3.3793         6.0938         7.6243      -441.4562       140.1030       -18.6975       463.5356         5.6556       189.3621
          7706.3819         -3.9171         3.7884         6.6047         8.5625      -442.6423       138.5967       -20.0197       464.2782         5.5017       191.3290
          7709.3898         -3.4485         3.4755         5.9846         7.7322      -435.3866       132.3089       -18.4603       455.4208         5.4814       193.7099
          7712.3978         -5.3584         4.7148         3.6254         8.0053      -426.5924       130.6251       -15.8539       446.4333         5.3898       198.2142
          7715.4057         -6.0132         5.2842         0.7950         8.0445      -419.2173       126.5746        -8.5538       438.0281         5.5003       196.0584
          7718.4137         -5.9874         4.3982         3.0621         8.0355      -417.3702       125.1374        -8.6375       435.8865         5.7066       191.0585
          7721.4216         -6.4594         4.1640         3.5028         8.4458      -416.6332       128.4776       -15.2702       436.2710         5.6136       189.6758
          7724.4296         -6.2480         4.6040         4.9144         9.1862      -417.4980       128.3747       -13.3819       437.0007         5.6146       184.8119
          7727.4376         -5.7642         4.8329         5.3616         9.2374      -418.5296       126.6660       -12.0229       437.4917         5.5776       179.8438
          7730.4455         -5.8441         4.9342         4.6529         8.9526      -416.2190       120.4591        -6.9927       433.3575         5.6503       178.1400
          7733.4535         -6.0776         5.2229         4.8696         9.3771      -414.3648       122.1882        -9.9554       432.1295         5.5982       178.5363
          7736.4614         -5.1769         4.9245         6.6901         9.7882      -416.5065       125.8032       -14.6192       435.3418         5.7870       174.2810
          7739.4694         -4.5673         3.1854         7.3033         9.1840      -420.2581       126.5988       -20.2085       439.3986         5.9507       172.7873
          7742.4773         -3.3766         3.6162         7.4968         8.9822      -421.2013       125.5934       -25.0002       440.2401         5.9210       177.5747
          7745.4853         -4.1176         4.4322         5.7663         8.3576      -420.8495       127.0847       -24.8090       440.3187         5.7926       182.9481
          7748.4932         -4.8449         4.5289         4.8939         8.2422      -420.4730       127.2001       -24.7431       439.9890         5.8283       180.8936
          7751.5012         -5.3850         4.8912         4.0200         8.3116      -421.9566       128.0015       -23.9952       441.6000         5.6968       187.6523
          7754.5092         -5.9188         5.0899         2.6162         8.2331      -419.6779       124.7758       -18.8099       438.2589         5.4405       195.4924
          7757.5171         -5.7534         5.9366        -0.2722         8.2716      -415.5430       119.6555        -8.2255       432.5631         5.3947       200.2357
          7760.5251         -4.0015         7.0697        -3.3741         8.7964      -421.8304       117.6588         5.7139       438.0260         5.4093       201.6524
          7763.5330         -4.2446         7.0909        -0.7060         8.2943      -424.2139       115.2985        13.8881       439.8233         5.6132       198.4463
          7766.5410         -5.2509         4.9895        -0.1374         7.2447      -424.3055       115.2301        14.3664       439.9104         5.8129       192.6853
          7769.5489         -4.0388         3.0667         5.1141         7.2021      -427.9642       120.9252         5.5411       444.9489         5.8895       191.9189
          7772.5569         -4.9457         3.5521         5.6232         8.2884      -423.0993       125.7978       -10.5139       441.5323         5.8038       192.4326
          7775.5649         -5.2749         4.1106         4.8716         8.2737      -419.2586       125.7128       -13.3073       437.9073         5.5734       194.0350
          7778.5728         -5.7685         4.1738         4.1861         8.2595      -419.4275       121.9204        -8.0863       436.9855         5.5171       193.4261
          7781.5808         -5.1664         4.8549         3.4242         7.8732      -416.6132       116.8364        -0.6356       432.7211         5.5828       189.4474
          7784.5887         -5.5837         5.1418         2.4925         7.9893      -418.9417       115.8950        -5.8205       434.7331         5.7363       189.2099
          7787.5967         -5.5296         4.3384         2.7412         7.5440      -420.5722       111.5106         2.7102       435.1840         5.6608       194.1585
          7790.6046         -6.2150         5.6027         1.0936         8.4387      -418.4068       111.9223        12.1412       433.2919         5.4559       197.1699
