Time                         Bx(nT)         By(nT)         Bz(nT)         Btot(km/s)    Vx(km/s)        Vy(km/s)      Vz(km/s)       Vtot(km/s)      Density(cm^-3)Temp(eV)
          14316.642          4.6952        -4.4877        10.6108        12.4408      -141.4528       127.8771        -4.1919       190.8664         0.4225      2040.7738
          14319.652          3.6633        -3.0897        10.9743        11.9750      -136.1126       116.7903       -10.3875       179.6543         0.3934      2031.2829
          14322.661          2.4481        -4.2737         9.7188        10.8955      -148.8914       110.9318        -7.8167       186.4803         0.3642      2217.1998
          14325.671          6.0111        -8.4435         7.7269        12.9279      -156.5585        76.1918       -18.6257       177.5648         0.3642      2266.2939
          14328.681          3.4629        -4.4675        14.4637        15.5290      -140.2670        37.0708       -42.9140       151.4188         0.3642      2267.7021
          14331.690          4.8254       -10.3398        10.5119        15.5144      -134.2061        14.2603       -48.4533       145.5245         0.3642      2349.4276
          14334.700          4.4896        -5.1055        15.5255        16.9489      -135.9528       -29.8486       -25.7000       144.6087         0.3351      2547.6035
          14337.709         -4.4430         6.2003        18.1622        19.6990      -127.9600       -54.9863        25.0665       146.0656         0.3934      2318.8367
          14340.719         -8.1466         8.4553        14.8012        18.8927      -115.3368       -42.0468        47.7630       137.3068         0.3642      2499.4392
          14343.729         -7.0603         9.7999        14.5903        18.9410      -156.1527         2.2733         7.0633       160.7701         0.3642      2507.2712
          14346.738          3.5744        -6.3074        15.6864        17.2807      -177.7457        28.2792       -30.0971       182.8632         0.3642      2495.0076
          14349.748          8.2526        -8.4685        15.7588        19.7018      -226.8383        73.8320        -6.0329       241.5053         0.3642      2448.9242
          14352.757          8.2598       -10.3511        17.6278        22.0479      -252.9712       111.4878        22.9342       277.7994         0.3642      2447.4766
          14355.767         10.5558        -4.3535        17.8314        21.1740      -243.2560        85.4818        28.3910       259.4515         0.3934      2318.8019
          14358.777         12.0337        -4.8780        17.6763        21.9330      -239.7272        67.7805        25.1288       250.6594         0.3642      2512.9915
          14361.786         11.1777        -4.4801        17.8333        21.5184      -238.5744        63.4823        22.5514       248.2494         0.3642      2485.7161
          14364.796          9.7056        -2.8515        16.2695        19.1579      -237.4062        81.1180        17.9689       251.5426         0.3934      2281.7881
          14367.805         10.3410        -4.6480        12.9823        17.2360      -244.9651        83.2506        17.0156       259.3073         0.3934      2315.7526
          14370.815          7.8753        -8.1344        12.5233        16.8825      -244.8372        88.4083        18.3408       261.1682         0.3934      2311.7897
          14373.825          8.8433        -6.9248        12.0789        16.4941      -231.2770        93.0095        13.7587       249.7076         0.3934      2259.5633
          14376.834          9.1250        -4.4544        11.3189        15.2061      -225.1445        94.1929        21.0965       245.5097         0.3934      2313.2311
          14379.844          7.3292        -4.5111        12.1974        14.9280      -227.4963       102.1753        38.7443       252.5290         0.3934      2355.7953
          14382.853          4.2951        -1.4270        16.0956        16.7199      -215.9358        81.6693        27.3633       233.0389         0.3934      2293.9812
          14385.863          4.1619        -1.3041        15.7265        16.3201      -198.6970        53.7647         7.0674       206.6626         0.4225      2239.4466
          14388.872          4.3574        -2.2874        15.5146        16.2764      -194.9183        41.9942         2.2725       199.9250         0.4225      2134.6376
          14391.882          5.4672        -4.1355        14.0417        15.6257      -188.0096        58.7390         1.2588       197.1948         0.4225      2131.5395
          14394.892          6.0502        -3.4102        12.8313        14.5903      -183.2805        62.4410        12.1931       194.0143         0.4225      2258.3814
          14397.901          5.0660        -4.7041        12.7506        14.5041      -187.0220        65.6545         5.5272       198.4733         0.3934      2287.0156
          14400.911          4.6210        -6.6694        13.3541        15.6258      -179.9808        67.1266         1.3822       192.3233         0.3934      2268.3271
          14403.920          4.3305        -6.2648        13.2103        15.2483      -181.3263        67.5649        -1.8206       194.2808         0.4225      2162.4442
