Time                         Bx(nT)         By(nT)         Bz(nT)         Btot(km/s)    Vx(km/s)        Vy(km/s)      Vz(km/s)       Vtot(km/s)      Density(cm^-3)Temp(eV)
          6684.3813         -1.4536         1.0447        12.8977        13.0214        74.1632       -13.6926        -1.8744        76.8318         1.2790       600.0665
          6687.3910         -0.9550         0.0532        13.2647        13.2992        78.0642        10.9548        -8.9019        80.0462         1.2850       605.2015
          6690.4006         -0.8371        -0.1631        12.6307        12.6594        73.9625        28.8947       -13.2983        80.7967         1.2675       646.7417
          6693.4102         -0.7638        -0.2369        12.6986        12.7237        76.1807        41.8317       -15.5210        88.3324         1.2096       681.7188
          6696.4198         -1.2078         0.5793        12.8745        12.9440        77.1340        46.6364       -16.1351        91.5722         1.0871       725.3393
          6699.4295         -2.1403         0.5059        12.7370        12.9255        64.4240        47.4393       -18.8708        82.8172         1.0459       730.2765
          6702.4391         -3.0676         0.6208        12.7248        13.1041        41.3244        52.7846       -26.6106        73.4622         1.0635       721.6329
          6705.4487         -3.4469         1.1041        12.7259        13.2306        16.4826        46.6277       -33.4385        60.4575         1.0635       740.4702
          6708.4583         -3.8311         2.1586        12.5158        13.2658         1.8619        30.9498       -37.2307        49.2167         1.0982       753.8565
          6711.4680         -3.8015         3.1045        12.0512        13.0124        -9.1676        18.3639       -39.1613        44.6435         1.1278       768.5551
          6714.4776         -3.4189         3.8350        11.4875        12.5840       -19.4840        12.7065       -37.3495        44.6063         1.1274       793.4080
          6717.4872         -3.4262         4.9386        11.2934        12.7933       -26.1621        13.9872       -30.1664        42.4665         1.1453       811.8407
          6720.4969         -3.6185         5.3708        11.1314        12.8781       -25.0528        17.5913       -28.5979        41.9045         1.0926       835.4785
          6723.5065         -3.7400         5.2534        10.9529        12.7103       -22.8827        15.7385       -25.9145        38.0231         1.1042       817.5719
          6726.5161         -3.7948         5.5284        10.5256        12.4801       -22.3169        17.8236       -20.4570        35.3547         1.1102       806.6393
          6729.5257         -4.1805         5.9491        10.3867        12.6788       -25.7228        18.9805       -20.4362        38.4435         1.0811       824.5731
          6732.5354         -4.2681         6.2576        10.2450        12.7410       -28.5902         9.3845       -17.5997        35.1848         1.0751       834.2498
          6735.5450         -4.3806         6.0602        10.1242        12.5863       -33.2854        -0.6703       -11.6970        36.2773         1.0926       825.8556
          6738.5546         -4.4657         5.6965        10.2826        12.5747       -38.1282       -11.5935       -11.2404        41.4200         1.0695       855.3893
          6741.5642         -4.3510         5.0434        10.4273        12.3732       -35.1307       -15.0349       -11.9979        40.2477         1.0691       869.1825
          6744.5739         -3.6647         4.2980        10.5047        11.9270       -31.3316       -25.6294       -13.0058        43.0665         1.0986       839.7472
          6747.5835         -3.6203         3.3977        10.4291        11.5506       -31.6257       -40.3512       -14.9859        53.4557         1.0635       872.0883
          6750.5931         -3.3084         3.1584        10.0538        11.0454       -31.3310       -50.5240       -10.1623        61.0352         1.0867       876.3169
          6753.6027         -3.4004         3.6723         9.4410        10.6856       -26.9161       -62.6827        -0.1040        68.3616         1.1449       847.5077
          6756.6124         -2.9003         3.1127         9.7858        10.6707       -22.2299       -77.7745         2.3869        81.1370         1.1916       820.1703
          6759.6220         -2.8267         2.8763         9.6098        10.4217       -15.9270       -87.1830         7.1410        88.9536         1.2092       810.5868
          6762.6316         -2.5628         2.5431         9.6509        10.3041       -17.6816       -90.1493         7.0523        92.3077         1.2439       778.7632
          6765.6413         -2.4912         1.9188        10.3499        10.8170       -27.7088       -91.7224        -0.6191        96.0225         1.3776       686.0414
          6768.6509         -2.6064         0.3121        11.9866        12.2707       -33.0158       -96.5694        -8.8304       102.4758         1.4890       603.2739
          6771.6605          5.0025        -2.4915        12.2649        13.4782       -32.2047       -78.8363       -13.3844        86.8796         1.6566       535.2173
          6774.6701          2.0281        -5.6023        11.6024        13.0428       -53.7638       -46.0039       -12.2742        75.7072         2.2270       377.3633
          6777.6798          4.5956        -3.5787        12.8313        14.0915       -83.1636       -19.2330         8.2527        89.4265         3.1522       266.3417
