Time                         Bx(nT)         By(nT)         Bz(nT)         Btot(km/s)    Vx(km/s)        Vy(km/s)      Vz(km/s)       Vtot(km/s)      Density(cm^-3)Temp(eV)
          20416.328          0.3462         1.6350         8.1751         8.3441       -54.1557        36.4319        -3.3609        65.4722         0.7721      1249.1887
          20419.338          0.4473         1.3843         8.0702         8.2003       -49.2583        28.9922        -6.1945        57.4925         0.7721      1291.7540
          20422.347          0.5610         1.3644         8.1410         8.2736       -45.2564        29.3057         0.2929        54.6165         0.7721      1247.3554
          20425.357          0.5763         1.3026         7.9625         8.0889       -42.2438        27.4990        10.4372        51.6503         0.7721      1241.5865
          20428.366          0.5094         1.3625         8.0044         8.1355       -39.3964        19.5418        10.2516        45.1675         0.7721      1276.5247
          20431.376          0.4494         1.5052         7.9362         8.0902       -34.9166        13.6744        11.2284        39.3083         0.7430      1283.7964
          20434.385          0.4052         1.4028         8.1065         8.2370       -36.9191         8.2407         8.7167        39.3045         0.7721      1272.1512
          20437.395          0.3499         1.4372         8.2913         8.4222       -32.4079         5.7479         0.9871        32.9690         0.7721      1301.7884
          20440.404          0.4340         0.9387         8.2481         8.3127       -27.9570         7.9660         4.4632        29.7691         0.7721      1320.9461
          20443.414          0.5236         0.5527         8.1957         8.2310       -29.7478        15.0619        10.5806        35.6428         0.7430      1340.1234
          20446.423          0.5674         0.4510         8.3193         8.3508       -26.2746        21.3331        12.8257        36.3510         0.8013      1281.3813
          20449.433          0.5848         0.1491         8.1778         8.2001       -24.3405        24.4594        13.6453        38.0957         0.7721      1320.0087
          20452.442          0.7148         0.5230         8.1270         8.1752       -14.1263        34.1805        12.1288        39.3834         0.8013      1266.1354
          20455.452          0.5322         0.8092         7.9331         7.9920       -12.5656        40.1501        21.8143        47.5925         0.7430      1355.3949
          20458.461         -0.0383         1.1818         7.9124         8.0003       -15.2958        34.0107        28.8516        47.5496         0.8013      1178.0914
          20461.471         -0.3028         1.4017         7.8551         7.9850       -12.2813        21.7028        26.5906        36.4555         0.7430      1320.3353
          20464.480         -0.2092         2.1038         7.6886         7.9740        -9.7997         7.8076        20.0468        25.1173         0.7430      1290.9792
          20467.490         -0.0086         2.2866         7.5587         7.8970       -11.0011        -5.6326        23.8758        27.2680         0.7721      1245.9303
          20470.499          0.2930         2.5773         7.8050         8.2247       -14.3445       -15.5185        25.3771        33.4485         0.7721      1268.3417
          20473.509          0.8003         2.1337         8.2400         8.5493       -19.1410       -20.9412        23.7875        37.0517         0.7721      1256.4905
          20476.518          0.4878         1.2324         8.4806         8.5836       -15.9823       -12.4129        19.9360        29.5325         0.7721      1256.3371
          20479.528          0.4579         0.5173         8.6998         8.7272       -17.8760        -7.0493        20.4461        28.6515         0.7721      1241.0235
          20482.537          0.0837         0.2369         8.6691         8.6727       -15.8577       -14.8112        21.0201        30.5785         0.7430      1291.9980
          20485.546         -0.2298         0.8519         8.8041         8.8482        -8.6977       -21.7481        27.6351        36.4699         0.8013      1222.5544
          20488.556         -0.2659         1.9140         8.8629         9.0711        -7.7210       -37.8964        38.4128        54.6101         0.8013      1233.5354
          20491.565         -0.3846         2.4927         8.8114         9.1653       -11.5659       -52.2977        42.4164        68.4653         0.8013      1194.3767
          20494.575         -0.2784         2.8370         8.9308         9.3747       -18.0143       -56.7908        40.5915        72.1798         0.8013      1184.3840
          20497.584         -0.0741         2.5910         9.0992         9.4612       -24.3104       -51.0062        35.6869        66.9726         0.8595      1146.8230
          20500.594          1.0615         2.1042         9.5712         9.8571       -32.0105       -53.4169        30.3496        69.6629         0.8013      1175.5377
          20503.603          1.8207         1.6700         9.9339        10.2365       -35.2150       -49.8333        19.1242        64.2055         0.7721      1197.6491
          20506.613          1.7307         0.7628         9.9586        10.1366       -32.4020       -38.7574        15.2975        52.9018         0.8013      1165.2943
          20509.622          1.1484         0.5318         9.9287        10.0090       -21.8093       -35.3327        19.9255        46.6208         0.8013      1183.5702
          20512.632          0.5518         0.8121         9.8757         9.9243        -6.9981       -36.3669        23.0901        44.7513         0.8013      1184.2627
