Time                         Bx(nT)         By(nT)         Bz(nT)         Btot(km/s)    Vx(km/s)        Vy(km/s)      Vz(km/s)       Vtot(km/s)      Density(cm^-3)Temp(eV)
          2818.4481          0.3935         1.1817         8.9574         9.0436      -264.8243       127.8006       -24.8356       295.0973         9.4780       102.3952
          2821.4560         -0.3879         1.5652        10.2067        10.3333      -264.4758       128.9529       -24.2936       295.2401         9.5672       101.2701
          2824.4640         -0.1399         1.6632         9.5259         9.6710      -267.1241       125.1875       -23.1564       295.9841         9.5490       101.5428
          2827.4719         -0.3617         1.9311         9.9372        10.1295      -268.7405       122.0929       -20.7265       295.9503        10.1516        98.1134
          2830.4799          0.4102         1.1093         9.9320        10.0022      -268.9000       128.9213       -20.5613       298.9165        10.2418        97.8979
          2833.4878          0.4875         1.3453         9.9282        10.0307      -269.7878       129.7744       -20.5517       300.0855         9.9736       100.3113
          2836.4958          0.7578         1.2621         8.8365         8.9583      -268.9101       129.3773       -19.8150       299.0787        10.2649        99.0944
          2839.5037          1.3559         0.7043        10.3648        10.4768      -272.1127       128.4347       -20.2903       301.5841        10.1904        98.5599
          2842.5117          2.5926         0.3106        12.5128        12.7823      -272.9272       131.8211       -22.4506       303.9409         9.7354       100.9892
          2845.5196          1.5919         0.0324         8.5903         8.7367      -275.7814       132.7486       -23.9196       307.0377         9.7585       103.8665
          2848.5276          1.8124        -0.1301         8.5541         8.7449      -278.1817       130.4893       -22.8395       308.1314        10.2086       105.0207
          2851.5355         -0.2383        -0.3296         7.3869         7.3980      -268.4309       131.8015       -21.1669       299.7982        10.3576       104.2268
          2854.5435         -0.6032         0.5572         9.9873        10.0210      -260.4499       129.4457       -19.2579       291.4824        10.2051       102.0264
          2857.5514         -0.5865         0.8702        10.9265        10.9768      -259.9473       128.3224       -18.2830       290.4736        10.0002        99.3795
          2860.5594         -1.2307         1.1747         9.1688         9.3253      -257.8649       126.1201       -15.2504       287.4715        10.0708       101.1643
          2863.5673         -0.9410         1.1452         7.4974         7.6425      -262.2938       122.5359       -13.8832       289.8600        10.2652       105.1022
          2866.5753          0.4366         1.1402         7.5571         7.6551      -269.0085       121.1213       -15.0136       295.4006        10.2761       105.8233
          2869.5832          0.9164         1.1888         8.2664         8.4016      -271.6799       121.7377       -15.8514       298.1347        10.1485       103.9552
          2872.5912          1.0252         0.0544        10.7608        10.8097      -272.6533       125.8726       -17.9420       300.8954        10.0107       103.1245
          2875.5991          0.0246        -0.0584         7.8963         7.8966      -270.4678       131.6138       -17.7126       301.3144        10.1921       103.2227
          2878.6071          0.5173        -0.5618         7.6615         7.6994      -269.5930       129.3370       -15.9231       299.4379        10.6482       103.7426
          2881.6150         -0.7257        -0.6425         9.2831         9.3335      -267.8260       131.5260       -15.5358       298.8135        10.6286       106.1229
          2884.6230         -2.1156         0.1421         7.8197         8.1021      -254.9709       130.5683       -15.3714       286.8717        10.3331       103.2918
          2887.6309         -2.2634         1.4431        11.7571        12.0596      -249.7625       123.2108       -15.1048       278.9539         9.8281        99.1700
          2890.6389         -1.1306         1.8187        10.6687        10.8815      -253.4082       119.1483       -17.7663       280.5867         9.8543        97.3543
          2893.6468         -1.7580         2.3043         7.5113         8.0511      -253.7817       120.9699       -17.7329       281.7014        10.4037       101.2521
          2896.6548         -2.3178         2.2633         6.7452         7.4828      -257.8498       121.9642       -18.1216       285.8313        10.1950       104.8744
          2899.6627         -1.3596         3.9986         9.0066         9.9477      -261.8583       120.2638       -20.5076       288.8855         9.9442       103.4349
          2902.6707         -2.3540         6.2045         9.8329        11.8627      -256.0515       116.2367       -19.5682       281.8803         9.7253       101.2488
          2905.6786         -2.6730         4.4223         7.6893         9.2643      -254.0278       114.4143       -19.2744       279.2727         9.4997       105.5826
          2908.6865         -1.7752         2.4960         6.2354         6.9471      -260.0189       115.9382       -20.0489       285.4056         9.4438       113.8767
          2911.6945         -1.3984         2.7157         7.6444         8.2321      -260.1230       116.5121       -22.4261       285.9087         9.3518       113.3028
