Time                         Bx(nT)         By(nT)         Bz(nT)         Btot(km/s)    Vx(km/s)        Vy(km/s)      Vz(km/s)       Vtot(km/s)      Density(cm^-3)Temp(eV)
          3325.3011          0.4049         2.0064        14.1146        14.2623       -52.5880       -84.3702         5.6242        99.9761         0.6205       614.9552
          3328.3023          0.9612        -1.7511        13.3484        13.4970       -52.1136       -60.3744         3.7787        84.1894         0.6787       547.0804
          3331.3035          4.5462        -6.2643        11.5555        13.9082       -91.0549       -23.4380        -6.2521        98.1685         0.7254       470.2568
          3334.3047          6.3540        -5.6229        11.5525        14.3336      -108.5989        25.4704       -11.3362       113.9958         0.8703       388.5074
          3337.3059          6.0822        -4.6788        12.1219        14.3466      -111.2248        47.1960       -14.4564       121.8277         0.9825       318.5266
          3340.3070          6.1986        -4.6214        11.8405        14.1414      -116.3305        53.4798       -17.1456       129.8470         1.1836       297.8477
          3343.3082          7.2672        -3.0699        11.2718        13.7582      -130.2875        74.1139       -21.9760       151.5702         1.6522       226.2312
          3346.3094          7.4419        -2.4568        10.7695        13.3192      -137.3432        71.0881       -17.2675       155.7029         1.7444       221.2779
          3349.3106          6.8448        -2.6571        10.9587        13.1911      -133.0618        66.6785       -10.2970       149.1977         1.8913       216.8061
          3352.3117          6.1342        -2.2542        11.4510        13.1846      -128.4778        66.0969        -6.9621       144.7795         1.6127       271.2441
          3355.3129          3.2817        -1.9215        12.6910        13.2485       -87.6405        62.4852         4.1836       110.0592         1.0883       395.0584
          3358.3141          3.7317        -2.0185        12.9972        13.6722       -30.6174        50.9129        16.4705        62.3869         0.7143       506.5693
          3361.3152          4.8804        -2.5173        12.3775        13.5410       -19.6970        37.9178        21.8179        48.4049         0.6149       545.0656
          3364.3164          4.5136        -2.6891        12.2134        13.2955       -21.3155        23.1309        18.2633        36.5134         0.5857       596.1225
          3367.3176          4.5411        -2.7688        12.1582        13.2707       -10.5322        14.4026         8.4248        22.8822         0.5798       638.9944
          3370.3188          4.4683        -2.6753        12.3832        13.4338         6.3728         7.9193         1.4433        10.6892         0.5742       650.9239
          3373.3199          3.9872        -2.7311        12.4516        13.3566        13.0156         6.9687        -0.9626        15.7907         0.5390       694.3244
          3376.3211          3.5360        -2.8758        12.2320        13.0535        24.1070        14.0914        -5.5860        28.9410         0.5390       698.1952
          3379.3223          3.8460        -2.6338        12.0001        12.8737        22.8380        24.6261         0.2437        34.7672         0.5506       707.5192
          3382.3235          4.2180        -2.6411        11.7134        12.7268        15.3288        37.1052         4.1859        40.3772         0.5450       729.5475
          3385.3246          4.1909        -2.4790        11.4553        12.4472         8.4847        48.6809         3.5850        51.1679         0.5099       802.0756
          3388.3258          4.3600        -2.7311        10.8153        11.9766        -2.6539        48.8768         3.5322        49.4994         0.5446       791.3585
          3391.3270          4.5900        -1.9430        10.2659        11.4119        -0.9098        45.7105         6.2298        46.6228         0.5973       748.1817
          3394.3282          3.4817        -2.0611        10.5753        11.3228        -3.7654        40.7158         2.9418        41.4850         0.5626       827.5322
          3397.3293          3.5768        -2.2674        10.6396        11.4514         3.4285        39.8894        -0.0220        40.0572         0.4983       890.1722
          3400.3305          2.7351        -1.8524        10.9541        11.4414         1.5532        38.6464         0.4652        38.8005         0.4808       912.4506
          3403.3317          2.7805        -1.8086        11.1377        11.6211        -4.3184        37.1958        -0.3186        38.1648         0.4576       989.6318
          3406.3329          3.2102        -1.5388        11.1617        11.7157        -6.6282        32.3744        -6.8494        34.0545         0.4225      1059.2302
          3409.3340          3.5815        -1.8151        11.1427        11.8441        -5.3282        30.8166        -5.1155        32.3449         0.3878      1152.3064
          3412.3352          3.3311        -1.9042        11.2427        11.8794        -8.0921        24.1547         1.1595        25.9136         0.3351      1287.0921
          3415.3364          3.1461        -1.5573        11.3696        11.8992        -5.7306        22.0606         7.2553        24.6001         0.3351      1304.0245
